customer_id,segment,actual_last_category,rec_1_category,rec_1_score,rec_2_category,rec_2_score,rec_3_category,rec_3_score
54,2,sports,sports,0.61,electronics,0.1033,fashion,0.06
55,0,fashion,fashion,0.6633,electronics,0.09,books,0.07
56,0,electronics,electronics,0.6633,beauty,0.1233,sports,0.0533
57,2,toys,toys,0.6767,electronics,0.1,beauty,0.0467
58,1,fashion,fashion,0.7167,beauty,0.11,toys,0.0633
59,0,sports,sports,0.7133,home,0.0667,electronics,0.06
60,4,grocery,grocery,0.66,sports,0.0767,books,0.0733
61,3,sports,grocery,0.2967,books,0.21,fashion,0.1633
62,0,electronics,electronics,0.7067,grocery,0.0733,fashion,0.0567
63,3,grocery,grocery,0.6867,fashion,0.0733,beauty,0.0733
64,0,beauty,beauty,0.68,toys,0.0667,sports,0.0633
65,0,electronics,electronics,0.6467,beauty,0.1067,sports,0.0633
66,2,toys,electronics,0.5467,home,0.12,books,0.1067
67,0,beauty,electronics,0.3167,grocery,0.1667,beauty,0.1633
68,4,home,home,0.68,toys,0.0767,beauty,0.0633
69,0,beauty,beauty,0.68,sports,0.09,grocery,0.0667
70,4,sports,sports,0.6867,fashion,0.1,home,0.0633
71,0,fashion,fashion,0.68,books,0.0667,grocery,0.06
72,0,beauty,beauty,0.6833,toys,0.0567,electronics,0.0533
73,1,beauty,beauty,0.7167,grocery,0.0833,fashion,0.0767
74,3,toys,toys,0.67,grocery,0.0867,beauty,0.0767
75,1,toys,toys,0.71,beauty,0.0967,home,0.05
76,2,fashion,fashion,0.6767,beauty,0.0767,grocery,0.06
77,4,books,books,0.68,beauty,0.09,grocery,0.0633
78,0,fashion,fashion,0.2,books,0.1633,grocery,0.15
79,2,grocery,grocery,0.69,electronics,0.0867,toys,0.0833
80,1,toys,toys,0.6167,fashion,0.15,beauty,0.0733
81,2,beauty,sports,0.2167,electronics,0.19,fashion,0.1367
82,4,beauty,beauty,0.7167,books,0.09,fashion,0.0533
83,3,sports,fashion,0.22,grocery,0.1967,sports,0.1867
84,0,home,home,0.6633,sports,0.0733,grocery,0.0733
85,4,sports,sports,0.25,home,0.1967,books,0.16
86,2,toys,toys,0.6367,electronics,0.0733,sports,0.0567
87,0,fashion,fashion,0.65,electronics,0.13,sports,0.0833
88,0,beauty,beauty,0.6833,electronics,0.0667,sports,0.0633
89,1,beauty,beauty,0.7367,sports,0.0467,fashion,0.0467
90,4,toys,toys,0.68,beauty,0.0867,home,0.06
91,2,grocery,fashion,0.1933,sports,0.17,electronics,0.12
92,1,beauty,beauty,0.2167,toys,0.1933,home,0.1467
93,0,beauty,beauty,0.6733,electronics,0.0967,home,0.0833
94,4,home,home,0.7,books,0.0767,beauty,0.0633
95,3,grocery,grocery,0.6833,books,0.0833,toys,0.0633
96,2,books,books,0.6233,electronics,0.22,grocery,0.04
97,3,grocery,grocery,0.6767,fashion,0.1133,books,0.0667
98,0,fashion,fashion,0.6867,toys,0.0633,books,0.06
99,4,beauty,sports,0.3033,toys,0.15,home,0.15
100,2,electronics,electronics,0.3967,home,0.1767,sports,0.1033
101,0,sports,fashion,0.2367,sports,0.2167,grocery,0.1333
102,0,beauty,fashion,0.2133,electronics,0.1667,toys,0.16
103,0,home,home,0.6467,beauty,0.0867,electronics,0.0733
104,0,grocery,grocery,0.72,electronics,0.09,sports,0.05
105,2,books,books,0.6233,sports,0.12,electronics,0.09
106,0,sports,sports,0.6633,fashion,0.09,books,0.0767
107,3,books,books,0.2433,grocery,0.2267,beauty,0.17
108,0,fashion,fashion,0.6333,electronics,0.09,sports,0.0667
109,2,electronics,electronics,0.7,home,0.0633,books,0.0533
110,0,toys,toys,0.6567,electronics,0.0867,fashion,0.08
111,4,sports,sports,0.6633,beauty,0.07,home,0.0667
112,0,electronics,electronics,0.72,sports,0.0767,books,0.0667
113,2,home,home,0.65,electronics,0.1,grocery,0.08
114,0,electronics,electronics,0.6533,beauty,0.0933,home,0.0633
115,4,home,home,0.6833,sports,0.13,grocery,0.08
116,0,books,books,0.6567,home,0.08,electronics,0.0567
117,2,home,home,0.65,grocery,0.14,electronics,0.07
118,2,electronics,electronics,0.7733,grocery,0.06,sports,0.0533
119,3,beauty,grocery,0.2767,toys,0.1967,beauty,0.1467
120,2,grocery,grocery,0.26,sports,0.2133,beauty,0.13
121,0,fashion,fashion,0.6533,sports,0.0767,electronics,0.0733
122,0,beauty,grocery,0.1767,fashion,0.1733,toys,0.1633
123,0,electronics,books,0.1933,grocery,0.1867,sports,0.1433
124,4,grocery,grocery,0.6833,home,0.1033,fashion,0.0733
125,3,books,sports,0.3233,grocery,0.1733,books,0.17
126,0,toys,beauty,0.2067,toys,0.2033,grocery,0.1333
127,4,fashion,beauty,0.22,sports,0.1733,fashion,0.1467
128,0,books,books,0.6433,fashion,0.08,electronics,0.0533
129,4,electronics,home,0.25,sports,0.1533,books,0.1467
130,2,grocery,grocery,0.7667,electronics,0.0933,sports,0.05
131,2,toys,toys,0.6467,home,0.09,sports,0.08
132,2,beauty,beauty,0.6867,grocery,0.0867,toys,0.0733
133,0,sports,sports,0.71,beauty,0.0667,fashion,0.0567
134,2,sports,home,0.2467,grocery,0.1867,toys,0.1433
135,2,sports,sports,0.68,books,0.0833,electronics,0.06
136,0,toys,fashion,0.1967,books,0.1867,toys,0.15
137,0,books,books,0.67,toys,0.0867,home,0.0767
138,0,toys,toys,0.7367,sports,0.07,home,0.0467
139,0,home,home,0.6767,electronics,0.1033,fashion,0.05
140,1,fashion,fashion,0.6933,toys,0.0767,sports,0.07
141,0,grocery,grocery,0.5967,books,0.1133,beauty,0.0967
142,4,toys,fashion,0.25,home,0.2033,toys,0.1267
143,4,beauty,beauty,0.7233,electronics,0.0633,home,0.0567
144,1,toys,toys,0.6567,beauty,0.1567,fashion,0.0833
145,0,electronics,electronics,0.7,sports,0.0733,home,0.0633
146,0,grocery,grocery,0.7167,beauty,0.07,sports,0.0533
147,0,electronics,electronics,0.64,toys,0.1433,sports,0.07
148,0,beauty,beauty,0.7233,grocery,0.0767,toys,0.0467
149,4,beauty,beauty,0.6967,toys,0.0833,home,0.06
150,0,home,books,0.2867,grocery,0.1767,fashion,0.1367
151,1,toys,toys,0.69,fashion,0.0933,home,0.0667
152,0,sports,sports,0.7,electronics,0.1067,home,0.0567
153,4,books,books,0.73,grocery,0.06,fashion,0.0433
154,1,toys,toys,0.7467,beauty,0.11,books,0.0533
155,1,fashion,fashion,0.66,grocery,0.1167,beauty,0.08
156,0,electronics,electronics,0.7167,fashion,0.0667,home,0.05
157,0,electronics,electronics,0.71,grocery,0.0667,toys,0.0633
158,1,books,beauty,0.2267,toys,0.22,grocery,0.1467
159,2,books,electronics,0.24,toys,0.1967,grocery,0.1333
160,4,sports,beauty,0.17,toys,0.1467,home,0.1367
161,2,books,books,0.6633,sports,0.0867,home,0.0867
162,0,grocery,grocery,0.6767,electronics,0.1033,books,0.0767
163,3,grocery,grocery,0.7767,toys,0.07,books,0.04
164,0,electronics,electronics,0.67,books,0.07,toys,0.06
165,2,electronics,electronics,0.6733,fashion,0.0767,sports,0.0667
166,2,toys,toys,0.65,electronics,0.0833,fashion,0.0633
167,0,grocery,grocery,0.6133,sports,0.0667,home,0.0667
168,1,home,home,0.6567,fashion,0.1233,beauty,0.0933
169,0,fashion,fashion,0.63,grocery,0.0867,electronics,0.08
170,0,beauty,beauty,0.6767,toys,0.0833,books,0.0633
171,0,sports,sports,0.69,toys,0.08,beauty,0.0667
172,4,beauty,beauty,0.6967,toys,0.06,home,0.0567
173,0,fashion,fashion,0.6633,toys,0.06,grocery,0.06
174,0,electronics,electronics,0.6633,beauty,0.0933,fashion,0.0833
175,2,books,books,0.63,electronics,0.1133,sports,0.0567
176,0,beauty,beauty,0.69,electronics,0.0833,home,0.07
177,2,beauty,beauty,0.6933,electronics,0.0633,toys,0.05
178,4,home,home,0.1733,sports,0.17,books,0.1467
179,3,grocery,grocery,0.69,books,0.0733,beauty,0.06
180,0,electronics,electronics,0.6733,sports,0.0767,fashion,0.0567
181,2,sports,sports,0.7167,electronics,0.0667,grocery,0.05
182,2,sports,sports,0.6433,electronics,0.2033,books,0.0433
183,4,beauty,beauty,0.7133,home,0.1067,toys,0.0467
184,4,home,home,0.66,grocery,0.0733,beauty,0.0667
185,0,books,toys,0.18,electronics,0.1433,home,0.14
186,2,grocery,grocery,0.6267,sports,0.0833,fashion,0.0833
187,0,books,books,0.6467,beauty,0.0633,toys,0.06
188,2,electronics,electronics,0.71,home,0.0567,fashion,0.0533
189,0,beauty,beauty,0.72,home,0.0567,books,0.0533
190,0,toys,toys,0.6467,books,0.07,fashion,0.0633
191,1,beauty,beauty,0.7267,grocery,0.0733,toys,0.0633
192,0,beauty,beauty,0.3367,grocery,0.1733,electronics,0.1433
193,2,home,electronics,0.2333,beauty,0.1667,grocery,0.1567
194,0,books,books,0.6967,fashion,0.1067,home,0.0433
195,0,books,books,0.64,beauty,0.07,home,0.0667
196,0,toys,toys,0.2267,electronics,0.2267,sports,0.1733
197,0,fashion,fashion,0.6733,beauty,0.0633,books,0.0533
198,2,home,home,0.6733,grocery,0.0833,sports,0.06
199,2,home,home,0.73,fashion,0.0767,electronics,0.07
200,4,electronics,electronics,0.6733,home,0.07,books,0.0567
201,0,sports,sports,0.6467,toys,0.0933,electronics,0.0767
202,4,electronics,books,0.2133,sports,0.2033,home,0.1467
203,0,fashion,sports,0.25,fashion,0.1367,books,0.1267
204,3,books,books,0.6733,beauty,0.1167,toys,0.0567
205,4,toys,toys,0.7233,beauty,0.0567,grocery,0.05
206,1,grocery,beauty,0.25,fashion,0.1833,toys,0.16
207,2,home,home,0.6567,fashion,0.0967,sports,0.07
208,4,books,home,0.21,sports,0.1567,fashion,0.1533
209,4,sports,home,0.18,beauty,0.1733,sports,0.13
210,0,grocery,grocery,0.6833,beauty,0.0933,books,0.0533
211,4,toys,toys,0.6267,fashion,0.0867,home,0.08
212,0,grocery,grocery,0.6467,books,0.1067,fashion,0.09
213,2,books,books,0.6333,electronics,0.08,sports,0.0733
214,1,fashion,fashion,0.65,toys,0.1467,beauty,0.1333
215,2,home,home,0.6833,electronics,0.0733,sports,0.05
216,2,beauty,beauty,0.63,electronics,0.1233,sports,0.0667
217,1,beauty,beauty,0.67,fashion,0.0767,home,0.07
218,0,sports,sports,0.64,home,0.08,grocery,0.0733
219,4,toys,toys,0.67,fashion,0.1133,beauty,0.0633
220,4,home,home,0.6667,sports,0.1,electronics,0.0733
221,0,electronics,toys,0.1767,electronics,0.1767,fashion,0.1633
222,1,beauty,toys,0.3033,beauty,0.29,fashion,0.1567
223,1,toys,beauty,0.2067,sports,0.1867,grocery,0.16
224,0,electronics,electronics,0.7,grocery,0.0633,fashion,0.0633
225,0,grocery,grocery,0.68,beauty,0.07,home,0.06
226,0,toys,toys,0.62,electronics,0.09,beauty,0.07
227,2,fashion,fashion,0.6967,home,0.11,electronics,0.0433
228,0,grocery,toys,0.2,sports,0.1767,grocery,0.1767
229,1,fashion,fashion,0.67,beauty,0.1433,grocery,0.0767
230,2,home,fashion,0.27,home,0.2033,grocery,0.14
231,2,toys,electronics,0.25,grocery,0.1867,home,0.1433
232,2,home,electronics,0.2033,toys,0.16,sports,0.1533
233,0,books,books,0.6433,fashion,0.0967,grocery,0.0533
234,3,sports,sports,0.6233,grocery,0.1233,books,0.0733
235,0,toys,electronics,0.3967,grocery,0.16,sports,0.1167
236,2,grocery,grocery,0.75,electronics,0.08,toys,0.07
237,4,fashion,fashion,0.6533,sports,0.1433,toys,0.05
238,1,toys,fashion,0.3067,grocery,0.1533,beauty,0.1333
239,1,home,home,0.6467,beauty,0.1167,grocery,0.0633
240,4,toys,toys,0.6633,grocery,0.08,home,0.0633
241,1,home,toys,0.2333,home,0.1933,beauty,0.13
242,2,grocery,grocery,0.65,electronics,0.11,home,0.1
243,1,grocery,grocery,0.72,home,0.0533,sports,0.05
244,3,sports,sports,0.6367,beauty,0.1067,grocery,0.0933
245,0,sports,sports,0.69,home,0.0733,beauty,0.0733
246,0,electronics,electronics,0.6767,grocery,0.1433,beauty,0.05
247,1,home,home,0.68,beauty,0.09,fashion,0.0733
248,2,electronics,electronics,0.7733,grocery,0.0633,books,0.0367
249,3,books,sports,0.2633,books,0.22,grocery,0.1733
250,2,grocery,grocery,0.7567,electronics,0.0867,toys,0.0533
251,0,toys,toys,0.6733,electronics,0.0767,home,0.07
252,0,beauty,grocery,0.1967,fashion,0.1433,electronics,0.1433
253,0,beauty,beauty,0.6667,toys,0.0967,fashion,0.05
254,0,sports,sports,0.66,grocery,0.09,books,0.07
255,1,grocery,grocery,0.26,beauty,0.2333,toys,0.1233
256,0,toys,toys,0.6533,grocery,0.0867,beauty,0.08
257,2,electronics,electronics,0.7633,beauty,0.0467,grocery,0.04
258,4,books,books,0.68,home,0.0967,fashion,0.0833
259,0,electronics,electronics,0.6533,toys,0.08,grocery,0.0667
260,0,home,home,0.6933,electronics,0.0667,grocery,0.0533
261,0,books,books,0.6533,electronics,0.0867,fashion,0.0833
262,0,electronics,electronics,0.6733,fashion,0.0867,books,0.0633
263,4,home,fashion,0.2067,home,0.1933,sports,0.1733
264,2,electronics,electronics,0.6767,sports,0.07,fashion,0.05
265,2,electronics,sports,0.2033,electronics,0.2033,fashion,0.19
266,2,fashion,electronics,0.2933,grocery,0.2033,sports,0.1333
267,0,sports,beauty,0.2833,fashion,0.2333,electronics,0.1867
268,0,beauty,beauty,0.6167,sports,0.0967,electronics,0.06
269,4,sports,sports,0.7167,home,0.0733,fashion,0.05
270,4,fashion,fashion,0.71,books,0.08,beauty,0.0633
271,2,home,home,0.19,toys,0.1733,grocery,0.17
272,2,toys,toys,0.6533,electronics,0.1267,grocery,0.0933
273,0,fashion,fashion,0.6967,home,0.0867,sports,0.0733
274,4,fashion,fashion,0.7467,home,0.0833,grocery,0.05
275,0,sports,sports,0.21,grocery,0.1667,home,0.15
276,1,beauty,beauty,0.7233,toys,0.09,fashion,0.0667
277,0,toys,toys,0.6667,home,0.1,beauty,0.0833
278,2,fashion,fashion,0.5967,electronics,0.2,grocery,0.09
279,2,sports,sports,0.76,electronics,0.0533,toys,0.05
280,4,fashion,fashion,0.6833,home,0.12,sports,0.0533
281,0,beauty,beauty,0.6867,grocery,0.0633,home,0.0533
282,2,books,books,0.6167,home,0.1,grocery,0.0867
283,4,home,toys,0.2633,home,0.1933,sports,0.18
284,2,home,home,0.7467,fashion,0.07,electronics,0.0533
285,0,grocery,grocery,0.6967,beauty,0.05,electronics,0.05
286,3,books,books,0.6667,grocery,0.1033,beauty,0.09
287,2,home,home,0.6667,sports,0.1167,toys,0.0533
288,0,home,home,0.6867,beauty,0.08,electronics,0.0667
289,0,sports,sports,0.6833,beauty,0.0967,toys,0.06
290,4,sports,sports,0.63,fashion,0.1533,home,0.06
291,4,sports,sports,0.63,home,0.0767,grocery,0.0667
292,0,toys,toys,0.66,sports,0.1167,home,0.0567
293,0,home,home,0.6667,sports,0.09,electronics,0.0567
294,0,toys,sports,0.2133,electronics,0.19,home,0.1367
295,3,grocery,sports,0.1833,grocery,0.18,home,0.1633
296,2,books,grocery,0.3467,electronics,0.2167,home,0.12
297,4,electronics,electronics,0.6867,home,0.0833,sports,0.0467
298,4,grocery,grocery,0.6567,home,0.0867,books,0.0867
299,1,beauty,beauty,0.72,grocery,0.0733,fashion,0.0733
300,0,books,books,0.7767,fashion,0.0767,beauty,0.0367
301,4,home,home,0.7033,toys,0.06,sports,0.06
302,0,toys,toys,0.6033,electronics,0.1067,sports,0.0867
303,1,grocery,grocery,0.7033,beauty,0.1033,books,0.0467
304,3,books,books,0.6833,grocery,0.0933,sports,0.0533
305,0,grocery,grocery,0.7233,electronics,0.08,books,0.0533
306,1,beauty,beauty,0.69,fashion,0.09,home,0.0733
307,0,home,home,0.6967,fashion,0.0967,electronics,0.0833
308,1,beauty,beauty,0.7067,fashion,0.07,home,0.0633
309,4,electronics,sports,0.3233,beauty,0.1167,home,0.1133
310,2,grocery,grocery,0.72,electronics,0.1033,toys,0.0733
311,2,electronics,electronics,0.7267,toys,0.0767,grocery,0.06
312,4,fashion,fashion,0.6433,toys,0.0967,home,0.0833
313,0,electronics,books,0.23,grocery,0.15,fashion,0.14
314,1,beauty,beauty,0.6967,toys,0.0833,grocery,0.06
315,4,grocery,sports,0.3867,home,0.16,books,0.1133
316,2,sports,sports,0.6467,electronics,0.18,grocery,0.05
317,4,home,home,0.73,fashion,0.0567,grocery,0.0533
318,0,sports,sports,0.67,grocery,0.0933,toys,0.0567
319,2,sports,sports,0.6933,home,0.09,electronics,0.0667
320,0,home,home,0.69,beauty,0.0733,fashion,0.05
321,1,beauty,beauty,0.8033,fashion,0.06,grocery,0.0533
322,0,grocery,grocery,0.7333,fashion,0.07,books,0.0633
323,4,home,home,0.7733,fashion,0.0567,toys,0.0367
324,3,home,home,0.6733,fashion,0.0767,grocery,0.0633
325,0,books,electronics,0.2433,sports,0.1767,toys,0.1433
326,4,home,home,0.7333,books,0.0767,fashion,0.06
327,2,toys,toys,0.72,electronics,0.0967,beauty,0.0467
328,0,sports,sports,0.7033,beauty,0.07,home,0.0633
329,3,fashion,fashion,0.7067,grocery,0.0933,toys,0.0467
330,0,sports,electronics,0.2467,fashion,0.1667,sports,0.16
331,0,electronics,electronics,0.7267,sports,0.07,home,0.0633
332,4,home,home,0.26,beauty,0.2,toys,0.11
333,2,electronics,electronics,0.7433,grocery,0.07,toys,0.0433
334,3,fashion,fashion,0.6867,books,0.1033,grocery,0.0933
335,2,fashion,electronics,0.2167,home,0.16,fashion,0.1533
336,0,electronics,electronics,0.7,toys,0.0567,grocery,0.0567
337,2,grocery,grocery,0.7233,electronics,0.0967,home,0.06
338,1,books,books,0.6367,beauty,0.1333,fashion,0.0667
339,2,sports,electronics,0.3933,fashion,0.1533,sports,0.1367
340,0,electronics,electronics,0.6567,sports,0.1,home,0.0733
341,1,beauty,beauty,0.7467,grocery,0.0567,sports,0.05
342,0,toys,toys,0.68,electronics,0.0833,home,0.06
343,2,books,fashion,0.2633,sports,0.1767,electronics,0.1733
344,1,home,beauty,0.3,home,0.1567,grocery,0.14
345,4,home,home,0.66,fashion,0.13,sports,0.07
346,2,sports,sports,0.75,home,0.0633,grocery,0.0467
347,0,beauty,beauty,0.6567,grocery,0.11,books,0.07
348,0,fashion,fashion,0.6667,electronics,0.0867,books,0.0833
349,0,sports,sports,0.68,beauty,0.06,fashion,0.0567
350,0,books,books,0.7467,fashion,0.05,sports,0.0433
351,2,fashion,electronics,0.38,grocery,0.18,sports,0.1233
352,2,electronics,toys,0.2033,sports,0.1967,electronics,0.15
353,3,books,books,0.7033,grocery,0.0767,beauty,0.07
354,0,electronics,electronics,0.7533,fashion,0.06,beauty,0.0567
355,0,grocery,grocery,0.7067,books,0.0933,sports,0.07
356,1,beauty,beauty,0.7267,toys,0.08,fashion,0.08
357,4,beauty,home,0.2367,sports,0.13,fashion,0.13
358,0,electronics,electronics,0.69,sports,0.0633,fashion,0.0533
359,2,grocery,grocery,0.7,toys,0.0967,electronics,0.0533
360,2,grocery,grocery,0.77,electronics,0.05,fashion,0.04
361,4,fashion,fashion,0.6633,sports,0.09,home,0.0733
362,4,sports,sports,0.77,home,0.0567,beauty,0.0433
363,1,beauty,beauty,0.74,toys,0.0633,fashion,0.0533
364,0,sports,sports,0.69,fashion,0.0867,home,0.0633
365,1,fashion,fashion,0.7367,beauty,0.1133,toys,0.03
366,0,toys,toys,0.7133,sports,0.1,grocery,0.0467
367,0,electronics,beauty,0.2167,fashion,0.15,sports,0.1367
368,4,home,home,0.66,books,0.1167,fashion,0.0667
369,0,electronics,electronics,0.6833,home,0.09,grocery,0.0767
370,2,fashion,fashion,0.7067,electronics,0.1,sports,0.07
371,0,beauty,beauty,0.7033,fashion,0.0967,sports,0.0533
372,0,sports,grocery,0.24,books,0.1467,fashion,0.1233
373,4,fashion,fashion,0.7,home,0.0667,sports,0.0567
374,4,fashion,fashion,0.7333,sports,0.08,toys,0.0667
375,2,fashion,fashion,0.6867,sports,0.0733,home,0.0667
376,4,sports,sports,0.63,toys,0.0733,beauty,0.0633
377,2,toys,toys,0.6533,home,0.09,fashion,0.0733
378,0,fashion,fashion,0.7567,sports,0.0767,electronics,0.0567
379,0,home,home,0.69,toys,0.07,books,0.06
380,4,electronics,electronics,0.67,beauty,0.0667,toys,0.06
381,2,electronics,electronics,0.8267,grocery,0.05,sports,0.0467
382,1,grocery,beauty,0.3133,books,0.1833,grocery,0.1267
383,3,grocery,grocery,0.2633,beauty,0.16,fashion,0.1467
384,4,fashion,fashion,0.68,home,0.08,toys,0.05
385,0,grocery,grocery,0.5933,electronics,0.1233,home,0.0667
386,1,home,home,0.7067,beauty,0.08,grocery,0.0733
387,1,books,books,0.73,beauty,0.12,fashion,0.05
388,2,electronics,electronics,0.8367,toys,0.03,fashion,0.03
389,1,beauty,beauty,0.6533,books,0.08,fashion,0.07
390,0,electronics,electronics,0.69,grocery,0.0967,toys,0.06
391,0,home,home,0.67,beauty,0.0833,grocery,0.0633
392,0,fashion,fashion,0.68,beauty,0.06,toys,0.0567
393,4,grocery,grocery,0.6333,beauty,0.09,home,0.0667
394,3,toys,toys,0.6833,books,0.1,beauty,0.0567
395,4,books,home,0.3667,sports,0.12,toys,0.1067
396,1,grocery,beauty,0.3067,toys,0.1533,home,0.1467
397,2,sports,sports,0.6833,electronics,0.0667,fashion,0.0533
398,1,fashion,beauty,0.2767,toys,0.2233,fashion,0.1433
399,3,fashion,books,0.27,grocery,0.23,sports,0.1167
400,2,electronics,electronics,0.7467,grocery,0.0733,sports,0.05
401,0,books,books,0.6867,electronics,0.12,grocery,0.05
402,4,books,books,0.65,electronics,0.07,beauty,0.06
403,1,beauty,beauty,0.36,toys,0.17,electronics,0.1
404,1,toys,toys,0.6867,fashion,0.09,beauty,0.0733
405,2,home,home,0.67,electronics,0.0767,sports,0.0667
406,2,fashion,fashion,0.6567,electronics,0.0967,sports,0.07
407,4,fashion,home,0.2,fashion,0.15,books,0.1333
408,0,books,books,0.6433,electronics,0.1033,beauty,0.06
409,0,home,home,0.6667,electronics,0.1,toys,0.0733
410,2,grocery,grocery,0.6833,electronics,0.11,home,0.0533
411,0,sports,sports,0.6333,toys,0.09,electronics,0.0833
412,0,electronics,electronics,0.7267,toys,0.0933,home,0.06
413,2,beauty,fashion,0.2433,beauty,0.1733,home,0.1467
414,0,electronics,electronics,0.2533,toys,0.16,grocery,0.16
415,1,electronics,home,0.2033,grocery,0.16,electronics,0.1333
416,4,books,home,0.26,grocery,0.17,beauty,0.12
417,0,books,books,0.6933,sports,0.06,home,0.0567
418,2,sports,sports,0.6833,electronics,0.08,home,0.0733
419,1,toys,toys,0.6333,beauty,0.19,home,0.0467
420,0,electronics,electronics,0.7367,sports,0.0667,toys,0.05
421,4,sports,sports,0.7533,home,0.0633,fashion,0.0467
422,0,grocery,grocery,0.6933,fashion,0.0533,beauty,0.0533
423,1,grocery,grocery,0.6167,beauty,0.1233,fashion,0.1167
424,2,books,electronics,0.27,toys,0.2433,fashion,0.1167
425,0,toys,beauty,0.23,sports,0.2167,home,0.1267
426,0,sports,fashion,0.2367,home,0.1567,electronics,0.15
427,0,grocery,grocery,0.6967,home,0.0567,electronics,0.0567
428,4,books,books,0.6967,sports,0.13,electronics,0.0467
429,0,grocery,beauty,0.2267,books,0.2033,fashion,0.1667
430,1,electronics,electronics,0.62,beauty,0.0767,home,0.07
431,4,sports,sports,0.66,fashion,0.09,home,0.0533
432,0,electronics,electronics,0.7533,grocery,0.0567,books,0.0567
433,4,electronics,electronics,0.6733,sports,0.1,toys,0.07
434,4,sports,sports,0.7233,fashion,0.1033,books,0.0433
435,2,electronics,electronics,0.7467,grocery,0.1067,books,0.0367
436,4,home,toys,0.2033,home,0.18,sports,0.1367
437,0,fashion,electronics,0.2133,fashion,0.2,sports,0.16
438,0,toys,electronics,0.22,fashion,0.19,sports,0.1767
439,1,beauty,toys,0.27,beauty,0.15,fashion,0.14
440,2,electronics,electronics,0.3933,toys,0.1767,home,0.1533
441,4,home,home,0.73,grocery,0.0633,books,0.06
442,2,electronics,electronics,0.6633,sports,0.0733,toys,0.0567
443,0,toys,toys,0.69,electronics,0.13,beauty,0.06
444,0,grocery,grocery,0.6433,beauty,0.1167,sports,0.07
